YEAR,MONTH,DAY,ORDER,COUNTRY,SESSION_ID,PAGE_1_MAIN_CATEGORY,PAGE_2_CLOTHING_MODEL,COLOUR,LOCATION,MODEL_PHOTOGRAPHY,PRICE,PRICE_2_HIGHER_THAN_AVG,PAGE,PURCHASE_COMPLETED,REVENUE
2008,4,29,32,27.0,9911,3,99,11,3,2,407.25,2,5,2,599.46
2008,7,10,26,46.0,9912,4,66,2,5,1,451.99,2,2,2,568.34
2008,8,22,14,4.0,9913,3,150,6,4,2,366.77,2,5,2,523.89
2008,7,17,26,19.0,9914,1,167,3,3,1,140.82,2,3,2,205.52
2008,5,27,5,22.0,9915,1,44,3,5,2,61.37,2,3,2,79.98
2008,7,19,38,6.0,9916,1,2,10,6,2,69.17,1,5,2,92.73
2008,5,29,46,9.0,9917,1,203,2,5,2,251.96,1,5,2,351.04
2008,4,17,4,11.0,9918,4,59,14,2,2,198.51,1,1,2,289.13
2008,5,12,28,22.0,9919,4,156,13,4,2,328.84,2,1,2,373.44
2008,5,15,1,47.0,9920,3,209,5,4,1,254.12,2,2,2,284.92
2008,8,26,13,9.0,9921,4,195,12,2,2,67.03,1,1,2,91.83
2008,7,12,43,29.0,9922,3,14,11,5,2,6.11,2,3,2,6.84
2008,8,25,3,43.0,9923,1,16,5,5,1,68.52,1,3,2,78.23
2008,6,29,49,10.0,9924,3,51,7,4,1,77.64,1,2,1,98.52
2008,5,9,25,34.0,9925,3,100,8,4,2,361.36,2,2,2,423.84
2008,6,5,42,31.0,9926,4,28,8,4,1,146.21,1,4,2,213.4
2008,8,4,16,22.0,9927,1,53,12,4,2,51.35,1,1,2,63.3
2008,7,12,21,46.0,9928,2,52,14,5,2,378.91,2,4,2,504.34
2008,8,16,13,4.0,9929,4,116,3,4,2,470.54,1,5,2,519.45
2008,7,9,44,2.0,9930,4,153,6,6,1,54.74,1,3,2,71.46
2008,7,25,36,5.0,9931,2,185,12,5,2,481.71,1,2,2,685.96
2008,4,3,8,46.0,9932,1,9,5,2,1,475.38,2,5,2,707.05
2008,5,21,44,15.0,9933,2,11,4,6,1,263.94,2,4,2,361.99
2008,8,3,19,19.0,9934,3,107,10,1,1,151.4,2,5,2,178.81
2008,7,26,47,38.0,9935,2,45,6,2,2,73.36,1,5,2,91.35
2008,8,18,16,15.0,9936,1,85,4,2,2,412.81,2,2,2,479.99
2008,8,17,12,46.0,9937,1,2,14,3,2,304.35,1,1,2,375.91
2008,7,28,20,8.0,9938,2,182,8,2,1,327.39,2,2,2,433.64
2008,6,10,18,20.0,9939,4,162,9,3,1,431.13,1,2,2,558.29
2008,5,2,12,12.0,9940,2,170,1,3,2,224.75,2,1,2,325.77
2008,5,24,48,4.0,9941,3,205,12,3,1,187.21,2,1,2,221.2
2008,4,11,25,38.0,9942,2,69,1,6,1,382.34,1,2,2,486.9
2008,4,24,11,43.0,9943,2,139,4,2,1,152.12,2,1,2,205.79
2008,4,3,22,39.0,9944,2,29,6,1,1,167.32,2,3,2,249.72
2008,5,23,46,36.0,9945,3,111,8,6,1,193.64,2,5,2,229.57
2008,6,23,34,15.0,9946,2,92,12,3,2,428.9,2,5,2,614.71
2008,5,2,13,1.0,9947,4,5,12,4,2,390.66,1,4,2,526.26
2008,5,9,46,31.0,9948,3,20,1,4,2,149.25,1,2,2,172.17
2008,5,19,38,9.0,9949,4,101,3,5,2,76.09,1,5,2,107.56
2008,5,2,12,23.0,9950,3,39,12,4,2,199.43,1,5,2,233.33
2008,6,28,39,26.0,9951,1,202,4,4,1,314.15,1,5,2,433.5
2008,4,19,36,40.0,9952,1,160,10,3,1,339.74,1,1,2,406.41
2008,8,2,28,44.0,9953,3,157,2,6,2,104.21,2,1,2,134.15
2008,4,15,27,39.0,9954,3,194,13,2,2,128.45,2,5,2,181.54
2008,4,24,39,18.0,9955,3,127,9,6,2,465.4,1,3,2,630.01
2008,8,21,13,33.0,9956,1,1,3,6,2,195.6,2,1,2,273.08
2008,5,3,43,41.0,9957,3,212,4,4,1,160.5,2,5,2,228.13
2008,6,5,40,39.0,9958,1,119,4,2,2,349.38,2,4,2,389.18
2008,6,11,27,14.0,9959,1,129,1,1,1,236.6,1,5,2,305.74
2008,4,27,31,1.0,9960,3,4,5,6,2,127.17,1,2,2,190.02
2008,8,24,2,13.0,9961,3,143,5,6,1,207.6,2,5,2,294.4
2008,7,7,18,15.0,9962,3,175,2,4,2,76.38,1,2,2,95.19
2008,5,6,26,37.0,9963,1,158,1,1,1,143.38,2,4,2,174.06
2008,4,14,42,5.0,9964,2,134,5,1,2,212.14,2,4,2,293.16
2008,6,29,31,14.0,9965,3,102,5,5,1,261.41,1,3,2,301.89
2008,8,1,38,,9966,2,129,7,2,2,372.12,2,5,2,540.72
2008,8,26,22,46.0,9967,2,199,11,2,2,195.55,1,1,2,221.51
2008,4,17,36,5.0,9968,2,62,10,5,1,275.12,1,3,2,364.16
2008,7,17,19,11.0,9969,4,192,10,3,1,475.75,2,3,2,684.48
2008,6,14,14,32.0,9970,2,133,2,5,2,410.07,2,2,2,569.17
2008,4,10,14,5.0,9971,2,54,14,6,2,122.32,1,3,2,158.31
2008,7,30,29,36.0,9972,1,49,13,5,1,110.67,1,3,2,131.9
2008,8,8,17,15.0,9973,4,7,12,5,1,333.03,2,3,2,446.31
2008,5,8,37,7.0,9974,1,100,14,1,1,299.69,1,2,2,445.5
2008,6,14,9,5.0,9975,1,3,8,2,2,275.7,2,4,2,313.79
2008,6,7,1,30.0,9976,2,76,5,3,1,81.31,2,3,2,90.47
2008,7,6,4,15.0,9977,1,123,5,4,2,184.5,1,4,2,233.91
2008,4,4,7,30.0,9978,3,189,9,4,1,380.89,2,4,2,509.05
2008,8,1,11,14.0,9979,2,79,2,4,1,363.18,1,2,2,451.51
2008,7,15,14,24.0,9980,3,212,10,3,2,86.76,2,4,2,120.34
2008,5,25,42,24.0,9981,2,169,11,4,2,216.3,2,2,2,283.17
2008,5,15,19,35.0,9982,2,149,2,3,1,224.14,2,3,2,277.68
2008,5,1,40,5.0,9983,2,32,5,4,2,256.75,2,1,2,363.98
2008,7,20,3,12.0,9984,4,12,1,4,2,233.27,2,2,2,265.87
2008,8,3,8,20.0,9985,2,104,11,3,2,253.35,1,1,2,282.74
2008,6,23,29,46.0,9986,3,111,5,2,1,407.51,2,3,2,457.52
2008,4,5,37,5.0,9987,2,7,5,6,2,197.79,2,1,2,281.99
2008,6,5,43,36.0,9988,2,179,8,6,2,278.25,1,5,2,394.91
2008,8,4,9,21.0,9989,1,173,6,3,1,305.35,1,5,2,437.36
2008,6,17,19,39.0,9990,2,95,11,3,1,471.44,2,3,2,572.09
2008,7,21,12,3.0,9991,2,65,6,5,2,329.09,1,4,2,426.7
2008,5,20,27,29.0,9992,2,188,5,1,1,69.69,2,4,2,85.57
2008,8,14,37,25.0,9993,2,203,5,1,2,293.32,1,2,2,391.56
2008,8,26,48,27.0,9994,2,45,8,2,2,332.65,1,5,2,478.39
2008,6,29,25,36.0,9995,2,34,14,2,1,9.7,2,2,1,10.75
2008,7,8,45,22.0,9996,4,211,1,2,1,42.28,1,3,2,56.14
2008,6,2,38,38.0,9997,3,139,9,1,2,14.4,1,1,1,17.0
2008,6,8,48,35.0,9998,4,161,6,2,2,28.89,2,5,2,41.83
2008,8,1,17,1.0,9999,3,8,9,6,1,49.38,1,4,2,73.22
2008,6,29,44,3.0,10000,4,45,2,2,1,479.12,1,2,2,685.73
2008,5,4,33,24.0,10001,2,200,3,3,1,107.33,1,1,2,119.51
2008,6,19,39,8.0,10002,4,104,1,6,2,106.26,1,4,2,129.75
2008,5,5,14,39.0,10003,3,78,5,6,1,429.42,2,4,2,511.83
2008,8,29,28,18.0,10004,1,162,2,3,2,377.61,1,3,2,540.17
2008,7,5,18,41.0,10005,1,45,11,1,2,339.53,2,4,2,375.94
2008,5,21,33,3.0,10006,2,123,1,3,1,213.76,1,4,2,314.04
2008,7,28,42,18.0,10007,2,193,9,2,1,20.43,1,4,2,27.27
2008,7,20,15,16.0,10008,3,201,11,3,2,414.14,2,1,2,578.81
2008,5,24,11,32.0,10009,1,180,9,6,1,431.09,2,1,2,552.78
2008,8,19,36,1.0,10010,2,138,6,5,2,243.49,1,4,2,336.7
2008,4,12,15,26.0,10011,4,43,11,3,1,324.22,2,3,2,400.02
2008,7,20,48,12.0,10012,4,210,11,1,2,241.44,1,4,2,329.34
2008,7,1,30,38.0,10013,1,81,8,2,2,151.6,2,5,2,192.88
2008,8,7,15,21.0,10014,3,198,13,6,2,272.45,2,5,2,401.26
2008,8,17,49,41.0,10015,2,11,11,6,2,345.86,1,2,2,509.17
2008,6,2,23,13.0,10016,2,216,12,2,1,81.51,1,5,2,108.26
2008,8,11,43,12.0,10017,2,164,9,1,2,267.7,2,2,2,377.28
2008,7,7,48,13.0,10018,1,146,5,3,2,389.1,1,2,2,543.54
2008,5,17,15,18.0,10019,4,191,2,2,1,240.42,2,2,2,332.4
2008,4,27,29,19.0,10020,3,5,4,2,2,82.66,1,2,1,123.13
2008,6,3,11,19.0,10021,1,31,3,5,1,435.51,2,4,2,631.97
2008,5,29,45,6.0,10022,1,16,10,1,2,338.56,2,1,2,473.35
2008,4,22,18,7.0,10023,2,194,7,6,1,318.1,2,5,2,359.97
2008,4,6,40,7.0,10024,4,9,10,6,1,327.58,2,5,2,406.86
2008,4,22,31,28.0,10025,3,2,10,3,2,126.3,2,5,2,156.28
2008,5,11,9,28.0,10026,3,37,10,3,2,248.7,2,2,2,324.52
2008,6,29,22,19.0,10027,2,84,8,2,1,166.36,2,3,2,240.01
2008,6,18,11,16.0,10028,3,187,13,4,1,417.6,2,1,2,571.59
2008,4,18,17,17.0,10029,4,209,5,5,2,296.44,1,3,2,417.57
2008,5,22,33,,10030,2,58,2,5,2,360.06,2,3,2,402.07
2008,4,10,11,19.0,10031,2,217,12,5,2,331.85,1,5,2,372.14
2008,8,5,39,29.0,10032,4,83,9,6,2,,1,3,2,
2008,6,30,8,19.0,10033,3,106,14,2,1,403.4,1,4,2,477.55
2008,7,23,4,47.0,10034,4,136,1,1,1,309.61,1,3,2,438.98
2008,4,23,36,35.0,10035,3,52,5,1,1,117.26,2,3,2,154.7
2008,8,21,19,47.0,10036,3,75,12,5,1,148.92,2,5,2,184.64
2008,6,24,24,25.0,10037,3,205,12,6,2,414.35,1,3,2,582.33
2008,5,26,41,20.0,10038,4,77,3,4,1,470.91,1,2,2,699.75
2008,6,22,49,37.0,10039,4,201,8,6,2,276.26,2,1,2,332.49
2008,5,15,18,19.0,10040,1,69,8,4,2,195.84,1,4,2,243.02
2008,5,21,33,42.0,10041,4,210,13,3,2,314.38,2,1,2,382.7
2008,4,20,46,13.0,10042,2,125,12,4,2,244.34,2,2,2,331.78
2008,4,23,36,47.0,10043,2,180,12,5,2,421.64,1,3,2,585.96
2008,6,4,10,12.0,10044,2,206,1,3,1,417.33,1,5,2,538.92
2008,8,21,14,15.0,10045,2,34,4,5,1,230.8,2,1,2,273.69
2008,6,21,7,4.0,10046,1,214,12,6,1,403.27,2,3,2,495.42
2008,7,1,12,15.0,10047,4,176,10,6,2,100.51,2,1,2,140.61
2008,5,15,22,17.0,10048,4,97,8,1,1,190.09,2,3,2,276.29
2008,5,17,27,27.0,10049,3,152,9,5,2,44.4,2,5,2,57.86
2008,4,19,48,11.0,10050,4,13,9,3,1,404.86,2,2,2,485.62
2008,8,14,37,23.0,10051,3,50,2,5,1,487.75,1,1,2,666.39
2008,4,27,11,15.0,10052,3,91,9,2,2,290.5,2,4,2,393.85
2008,7,19,36,31.0,10053,2,193,8,6,2,384.42,2,2,2,562.68
2008,6,18,13,26.0,10054,1,199,11,3,1,203.79,2,5,2,247.4
2008,6,28,32,7.0,10055,1,4,14,4,2,282.97,1,4,2,403.78
2008,8,2,8,13.0,10056,4,64,11,1,2,176.94,2,3,2,242.1
2008,4,6,7,13.0,10057,3,74,13,4,2,349.94,1,1,2,502.51
2008,4,13,43,20.0,10058,2,167,14,5,1,126.89,2,4,2,144.8
2008,7,17,43,34.0,10059,3,191,9,4,1,80.85,1,2,1,115.69
2008,6,6,17,10.0,10060,2,186,9,3,1,449.79,1,4,2,580.6
2008,4,21,22,37.0,10061,3,16,3,2,2,432.82,1,5,2,610.2
2008,8,22,46,27.0,10062,4,84,5,4,2,418.31,2,4,2,500.84
2008,6,5,34,34.0,10063,4,190,13,5,2,411.66,2,1,2,510.07
2008,7,7,20,36.0,10064,3,138,11,4,2,366.1,1,1,2,463.44
2008,8,1,8,16.0,10065,1,109,3,4,2,438.01,1,3,2,578.21
2008,5,13,22,21.0,10066,2,62,6,3,1,109.06,1,4,2,142.23
2008,7,19,27,16.0,10067,1,161,10,5,1,435.85,2,4,2,520.67
2008,8,22,34,17.0,10068,1,199,13,5,1,459.31,1,5,2,671.26
2008,4,1,21,15.0,10069,3,170,5,2,2,359.42,1,1,2,531.14
2008,5,13,15,13.0,10070,2,44,2,3,1,301.68,2,2,2,360.47
2008,7,11,5,33.0,10071,2,174,3,6,1,121.85,2,3,2,153.09
2008,4,27,38,5.0,10072,4,86,7,3,1,433.75,2,4,2,616.73
2008,5,7,17,27.0,10073,3,81,10,1,2,290.53,2,3,2,410.54
2008,6,20,8,1.0,10074,3,201,10,2,2,307.28,2,4,2,457.68
2008,4,3,19,44.0,10075,3,122,12,2,1,305.25,1,4,2,451.45
2008,8,26,5,30.0,10076,4,104,5,5,1,434.06,1,5,2,629.39
2008,7,25,23,23.0,10077,4,202,3,5,1,72.8,1,4,2,97.16
2008,5,1,19,15.0,10078,2,159,4,2,1,35.53,1,3,2,43.89
2008,4,8,14,36.0,10079,4,133,6,3,2,115.87,1,3,2,151.67
2008,6,17,10,19.0,10080,3,120,8,1,1,248.42,2,5,2,349.89
2008,7,13,31,30.0,10081,3,146,12,5,2,237.36,2,5,2,271.0
2008,7,14,13,16.0,10082,1,134,7,1,1,258.46,1,3,2,357.0
2008,4,5,22,18.0,10083,4,106,12,2,2,61.6,1,3,2,89.84
2008,6,26,37,26.0,10084,3,178,3,3,2,397.48,2,4,2,470.69
2008,5,24,39,17.0,10085,3,127,2,1,2,154.55,1,1,2,220.15
2008,4,22,10,11.0,10086,2,28,3,6,1,457.05,1,3,2,665.62
2008,5,23,31,45.0,10087,4,107,5,4,2,420.78,1,2,2,474.14
2008,7,27,43,29.0,10088,3,24,14,2,2,36.41,2,1,1,54.0
2008,5,24,35,9.0,10089,2,197,7,3,1,31.51,2,2,1,40.99
2008,6,29,13,17.0,10090,1,28,14,2,1,316.34,1,1,2,405.91
2008,8,6,30,27.0,10091,1,186,8,2,2,43.25,2,3,2,58.0
2008,6,27,34,37.0,10092,2,195,6,1,2,288.06,2,5,2,341.49
2008,5,22,36,22.0,10093,4,146,13,1,1,44.19,1,5,2,60.34
2008,4,27,35,8.0,10094,3,4,2,4,1,,2,3,2,
2008,7,6,47,3.0,10095,4,104,11,5,2,212.46,1,1,2,261.1
2008,8,21,4,38.0,10096,2,177,2,4,1,297.51,1,3,2,357.67
2008,4,8,4,35.0,10097,3,128,10,6,1,181.32,2,1,2,265.82
2008,4,13,47,32.0,10098,3,128,11,3,2,74.32,1,3,2,95.65
2008,6,18,6,8.0,10099,3,106,5,3,1,421.85,1,2,2,570.15
2008,5,23,28,44.0,10100,4,160,11,2,2,153.15,1,3,2,220.86
2008,6,4,30,27.0,10101,4,96,14,1,1,38.39,2,1,1,53.24
2008,5,17,27,,10102,2,127,5,2,1,252.79,2,4,2,310.61
2008,6,29,5,36.0,10103,1,211,1,5,1,439.45,2,5,2,486.99
2008,4,5,44,34.0,10104,2,93,1,2,1,143.96,2,4,2,185.36
2008,7,3,39,25.0,10105,3,66,9,6,1,228.12,1,3,2,273.6
2008,5,4,35,31.0,10106,2,58,14,3,1,204.27,2,1,2,258.98
2008,8,23,39,42.0,10107,1,11,7,6,2,28.95,1,5,2,37.15
2008,8,5,44,47.0,10108,2,111,8,3,1,434.83,1,3,2,628.89
2008,4,14,15,13.0,10109,1,104,12,6,2,380.65,1,4,2,535.46
2008,6,15,19,15.0,10110,1,65,13,4,1,52.41,1,5,2,61.76
2008,6,20,30,13.0,10111,3,128,5,6,1,70.42,2,3,2,86.36
2008,4,17,38,33.0,10112,1,17,3,2,1,10.24,2,5,2,13.65
2008,8,6,32,31.0,10113,4,114,13,1,1,492.93,1,2,2,653.72
2008,8,27,40,25.0,10114,2,80,3,5,1,211.01,2,5,2,278.17
2008,6,10,29,40.0,10115,2,66,12,5,1,465.54,2,2,2,689.42
2008,5,22,6,23.0,10116,4,118,3,6,2,212.97,1,5,2,293.28
2008,7,23,26,38.0,10117,4,113,1,1,2,56.38,2,5,2,64.21
2008,5,16,27,3.0,10118,3,132,11,5,1,174.95,2,5,2,258.26
2008,8,17,35,16.0,10119,2,160,11,6,2,212.02,1,2,2,272.51
2008,5,14,28,2.0,10120,4,71,3,6,1,92.42,2,3,2,123.12
2008,7,20,5,23.0,10121,3,157,13,1,2,31.49,2,4,2,44.96
2008,5,12,41,34.0,10122,2,61,2,1,2,161.68,2,5,2,191.64
2008,5,9,48,30.0,10123,2,188,8,4,1,271.95,1,4,2,354.83
2008,5,15,16,47.0,10124,4,201,10,6,2,131.39,1,4,2,189.7
2008,5,12,41,10.0,10125,1,58,14,2,1,479.55,2,5,2,668.8
2008,4,14,18,1.0,10126,1,53,10,3,1,243.31,2,2,2,301.76
2008,8,26,13,22.0,10127,4,5,6,3,2,69.48,1,1,2,92.8
2008,7,22,43,47.0,10128,1,114,5,6,1,209.68,2,1,2,231.32
2008,8,18,25,33.0,10129,2,61,1,2,2,355.31,1,1,2,397.56
2008,4,20,10,25.0,10130,3,21,2,5,1,246.14,1,5,2,281.92
2008,4,6,29,22.0,10131,3,186,2,1,2,168.96,2,4,2,232.79
2008,4,4,10,16.0,10132,4,209,7,3,2,57.62,2,1,2,77.67
2008,4,26,6,30.0,10133,3,14,12,4,2,232.48,1,5,2,340.92
2008,5,23,16,18.0,10134,4,96,7,5,1,53.21,2,5,2,73.61
2008,8,12,25,24.0,10135,1,79,6,4,2,188.59,2,5,2,239.18
2008,6,13,44,5.0,10136,2,213,14,3,2,62.53,1,2,1,90.47
2008,7,19,4,37.0,10137,1,182,8,2,1,339.7,1,3,2,379.48
2008,4,22,37,23.0,10138,4,78,4,2,2,387.44,1,2,2,427.75
2008,8,13,34,42.0,10139,2,41,9,4,2,,2,4,2,
2008,4,12,19,27.0,10140,2,16,8,6,1,41.98,1,5,2,48.32
2008,4,20,33,12.0,10141,2,51,3,5,2,176.78,2,2,2,213.57
2008,4,3,4,10.0,10142,1,1,3,3,2,282.46,2,1,2,345.23
2008,4,28,44,34.0,10143,2,40,12,1,1,385.13,2,3,2,493.8
2008,4,3,34,33.0,10144,1,18,12,2,1,204.43,2,5,2,274.8
2008,7,14,12,16.0,10145,1,34,9,4,1,186.14,2,2,2,231.0
2008,8,18,31,29.0,10146,2,189,9,3,2,454.63,2,1,2,675.99
2008,4,27,16,,10147,4,100,13,5,1,,1,1,2,
2008,4,19,2,27.0,10148,2,149,11,6,1,226.37,2,2,2,328.35
2008,4,29,49,7.0,10149,2,129,5,1,1,,1,2,2,
2008,4,28,2,36.0,10150,1,155,10,1,2,184.79,2,4,2,206.82
2008,5,30,36,27.0,10151,2,179,14,6,1,365.6,1,5,2,471.1
2008,5,10,6,10.0,10152,4,139,14,2,1,144.48,2,1,2,205.54
2008,6,17,23,10.0,10153,2,120,1,1,1,192.49,2,4,2,281.55
2008,4,15,39,11.0,10154,4,102,3,3,2,144.73,2,1,2,195.84
2008,6,19,47,30.0,10155,3,115,11,2,1,287.31,2,2,2,423.15
2008,7,9,44,3.0,10156,3,14,5,2,1,480.39,2,1,2,655.89
2008,6,4,37,29.0,10157,3,92,4,2,2,198.2,1,1,2,234.55
2008,8,15,46,14.0,10158,2,183,4,6,2,484.26,2,5,2,640.87
2008,5,19,16,13.0,10159,1,155,1,3,1,330.06,2,2,2,462.88
2008,5,16,43,19.0,10160,4,150,6,4,1,398.75,1,1,2,544.92
2008,4,8,44,25.0,10161,3,21,12,1,2,169.84,1,3,2,192.49
2008,4,17,19,,10162,4,120,10,1,1,116.09,1,4,2,138.7
2008,7,21,49,15.0,10163,1,152,11,4,1,290.52,2,1,2,399.5
2008,7,1,24,28.0,10164,4,19,4,2,2,495.42,2,1,2,649.66
2008,8,7,27,40.0,10165,4,24,1,5,1,356.54,1,4,2,396.59
2008,4,21,7,38.0,10166,3,26,10,3,2,342.4,1,1,2,477.76
2008,4,18,30,7.0,10167,4,153,14,2,2,227.8,2,2,2,257.82
2008,7,12,41,14.0,10168,3,45,6,2,1,440.34,2,1,2,516.93
2008,7,16,14,30.0,10169,1,108,5,2,2,350.0,2,2,2,511.63
2008,7,30,44,40.0,10170,3,157,5,1,2,339.07,2,2,2,415.71
2008,5,1,15,12.0,10171,4,202,2,6,1,149.8,2,2,2,166.83
2008,6,27,12,28.0,10172,1,139,1,6,1,479.08,1,4,2,530.33
2008,6,15,29,14.0,10173,2,24,7,6,2,128.94,2,2,2,190.09
2008,4,7,23,1.0,10174,2,24,5,1,2,264.23,1,1,2,330.03
2008,5,28,13,4.0,10175,1,12,3,6,1,173.08,2,5,2,233.39
2008,7,17,9,18.0,10176,1,135,14,5,1,94.48,2,2,2,119.57
2008,4,3,24,36.0,10177,4,168,6,3,2,76.33,2,1,1,90.48
2008,5,11,39,32.0,10178,2,81,3,2,1,149.98,2,1,2,217.63
2008,8,6,30,28.0,10179,1,99,6,6,2,346.04,2,3,2,512.09
2008,5,6,1,28.0,10180,2,70,6,1,1,487.52,1,1,2,728.91
2008,4,15,10,38.0,10181,2,204,14,4,2,427.37,1,3,2,477.18
2008,6,7,38,32.0,10182,4,79,9,1,2,112.92,1,1,2,126.49
2008,7,11,47,8.0,10183,1,23,8,2,2,43.81,1,2,1,63.23
2008,8,30,15,25.0,10184,3,199,1,2,1,344.91,1,3,2,403.7
2008,5,27,9,47.0,10185,1,123,7,1,2,19.87,1,3,2,26.32
2008,4,17,13,20.0,10186,2,38,11,4,1,430.27,1,3,2,573.09
2008,4,23,23,33.0,10187,3,159,9,4,1,413.65,2,2,2,564.54
2008,7,18,33,30.0,10188,3,29,2,2,2,397.88,2,5,2,443.65
2008,4,22,9,37.0,10189,2,172,9,1,1,278.45,1,2,2,340.67
2008,4,29,3,16.0,10190,3,156,6,3,1,486.9,1,5,2,635.73
2008,7,24,30,25.0,10191,3,76,3,3,2,231.89,2,2,2,271.26
2008,8,29,9,38.0,10192,1,68,8,2,2,493.33,1,1,2,728.95
2008,6,21,25,42.0,10193,2,21,7,4,1,441.53,2,2,2,632.06
2008,6,26,47,10.0,10194,4,9,12,3,2,67.64,1,5,2,78.18
2008,5,19,24,5.0,10195,3,49,8,1,2,447.97,2,4,2,612.98
2008,8,27,32,8.0,10196,2,98,8,5,2,155.91,2,1,2,197.08
2008,5,8,7,33.0,10197,1,37,7,5,1,385.28,1,3,2,471.81
2008,6,24,36,37.0,10198,1,21,1,4,2,5.1,1,2,1,6.2
2008,7,20,25,1.0,10199,1,188,13,6,1,141.54,2,1,2,193.21
2008,4,8,20,31.0,10200,3,23,10,5,2,380.43,1,5,2,555.97
2008,6,21,17,7.0,10201,4,216,10,1,1,486.31,1,3,2,697.62
2008,8,29,36,47.0,10202,1,138,10,6,2,89.63,2,5,2,111.1
2008,6,11,26,23.0,10203,4,70,8,2,2,232.41,2,1,2,321.45
2008,8,21,19,24.0,10204,2,149,5,2,1,295.65,1,1,2,387.58
2008,8,3,37,14.0,10205,1,101,13,1,2,476.52,2,1,2,608.11
2008,8,23,48,23.0,10206,3,29,2,2,2,229.37,1,1,2,279.53
2008,5,27,3,9.0,10207,1,59,2,1,2,467.1,2,5,2,528.99
2008,7,14,43,8.0,10208,3,168,2,1,2,489.2,1,4,2,575.77
2008,6,27,28,8.0,10209,2,21,9,5,1,471.11,1,1,2,624.96
2008,7,9,22,3.0,10210,4,86,14,6,2,375.62,1,3,2,522.66
2008,4,25,47,32.0,10211,4,99,5,5,1,67.48,2,5,2,75.22
2008,6,1,19,4.0,10212,4,63,3,4,1,303.19,2,2,2,379.49
2008,7,1,46,38.0,10213,1,46,6,5,1,378.0,2,2,2,440.87
2008,7,26,16,2.0,10214,1,133,9,2,2,477.68,2,5,2,640.5
2008,4,28,6,9.0,10215,2,15,11,6,2,390.09,1,5,2,564.02
2008,8,12,37,46.0,10216,4,105,9,5,1,271.77,1,1,2,400.01
2008,6,11,31,1.0,10217,2,111,9,1,1,106.56,2,5,2,154.95
2008,6,21,49,11.0,10218,3,83,11,5,1,231.24,1,3,2,335.05
2008,4,1,48,29.0,10219,1,80,10,2,2,,2,2,2,
2008,8,20,34,26.0,10220,4,168,14,4,1,165.68,1,3,2,198.35
2008,6,12,31,27.0,10221,1,111,11,6,2,230.94,2,3,2,323.03
2008,6,17,11,38.0,10222,4,107,4,3,1,13.59,1,1,2,18.89
2008,6,15,36,29.0,10223,4,87,5,6,2,440.12,2,5,2,513.47
2008,8,2,6,33.0,10224,1,4,12,1,1,22.21,2,2,2,26.16
2008,4,18,27,28.0,10225,1,213,14,2,2,207.6,1,2,2,237.44
2008,6,16,7,31.0,10226,2,152,1,2,2,,1,2,2,
2008,7,4,49,19.0,10227,1,42,11,3,2,486.35,2,3,2,597.54
2008,8,8,32,26.0,10228,1,119,10,4,1,467.91,1,2,2,683.17
2008,5,2,8,29.0,10229,1,26,6,1,2,324.95,2,2,2,362.21
2008,4,14,33,11.0,10230,3,106,2,4,1,294.11,2,3,2,361.65
2008,7,25,47,41.0,10231,3,194,7,3,2,186.45,2,1,2,270.43
2008,6,15,44,32.0,10232,3,104,4,1,2,25.34,2,3,2,38.0
2008,5,28,15,21.0,10233,2,8,4,5,2,137.52,1,3,2,191.04
2008,4,9,27,38.0,10234,2,73,9,4,2,424.62,1,1,2,620.06
2008,8,2,30,34.0,10235,4,194,13,5,1,325.89,1,4,2,360.58
2008,5,17,22,40.0,10236,2,78,1,1,2,408.14,1,4,2,574.95
2008,5,26,47,22.0,10237,1,148,6,3,1,419.3,2,5,2,538.65
2008,7,10,29,27.0,10238,4,66,2,5,2,35.79,2,5,2,49.25
2008,4,9,41,8.0,10239,1,68,6,5,2,171.89,2,3,2,218.64
2008,7,2,48,40.0,10240,4,99,7,2,1,339.61,1,5,2,450.91
2008,7,24,30,46.0,10241,2,183,3,1,1,427.28,1,4,2,514.44
2008,6,30,2,31.0,10242,3,78,4,6,1,401.71,2,5,2,534.13
2008,8,19,15,1.0,10243,1,85,2,3,1,213.96,1,4,2,260.25
2008,5,17,47,39.0,10244,4,79,7,2,1,466.39,1,4,2,565.31
2008,4,11,27,34.0,10245,3,39,9,4,1,153.85,1,3,2,189.37
2008,8,17,7,47.0,10246,1,50,5,3,1,191.01,2,5,2,225.45
2008,8,10,27,24.0,10247,1,20,11,2,1,94.8,2,5,2,112.73
2008,4,18,21,28.0,10248,3,70,5,4,2,117.33,1,1,2,172.78
2008,8,23,13,4.0,10249,2,156,9,3,1,9.31,2,1,2,11.93
2008,6,28,17,18.0,10250,3,117,8,2,2,157.7,2,4,2,212.21
2008,8,6,11,29.0,10251,2,112,1,3,1,156.75,2,3,2,208.27
2008,6,16,10,23.0,10252,4,171,2,5,1,38.3,2,2,2,46.2
2008,5,28,33,37.0,10253,2,194,7,2,1,173.54,1,5,2,190.91
2008,5,27,14,27.0,10254,4,28,3,5,1,154.18,1,5,2,176.03
2008,7,18,37,16.0,10255,4,119,6,2,2,400.53,2,4,2,573.68
2008,6,20,8,45.0,10256,4,98,1,5,1,82.34,2,4,2,94.18
2008,5,18,33,27.0,10257,4,206,8,1,1,363.92,2,5,2,430.41
